,idProposicao,idDeputadoAutor
4109,2231189,178989.0
4110,2231188,178826.0
4111,2231187,133439.0
4112,2231186,151208.0
4113,2231185,204528.0
4114,2231184,204528.0
4115,2231183,204528.0
4116,2231182,204528.0
4117,2231181,178897.0
4120,2231178,178927.0
4121,2231177,204505.0
4125,2231172,73441.0
4126,2231171,204524.0
4127,2231170,74160.0
4129,2231163,178832.0
4130,2231159,74655.0
4133,2231153,178879.0
4134,2231151,178879.0
4136,2231147,73696.0
4137,2231146,178879.0
4138,2231145,178879.0
4139,2231144,178879.0
4140,2231143,73943.0
4141,2231142,178879.0
4142,2231141,73943.0
4143,2231140,73943.0
4144,2231139,178879.0
4145,2231138,73943.0
4146,2231137,73943.0
4147,2231136,73943.0
4148,2231135,73943.0
4149,2231134,73943.0
4150,2231133,73943.0
4151,2231132,204365.0
4152,2231131,204509.0
4153,2231130,204365.0
4154,2231129,178986.0
4156,2231127,204514.0
4157,2231126,204514.0
4158,2231125,204560.0
4159,2231124,178832.0
4160,2231123,178857.0
4161,2231122,178857.0
4162,2231120,122158.0
4163,2231119,122158.0
4164,2231118,204532.0
4165,2231117,160604.0
4166,2231116,204532.0
4167,2231115,160604.0
4168,2231114,160604.0
4169,2231113,116379.0
4170,2231112,116379.0
4171,2231111,116379.0
4172,2231110,116379.0
4175,2231107,204457.0
4176,2231105,122158.0
4177,2231092,193726.0
4178,2231091,122158.0
4179,2231090,204488.0
4180,2231089,204488.0
4182,2231085,141401.0
4183,2231084,141401.0
4184,2231083,133439.0
4185,2231083,143632.0
4186,2231083,166402.0
4187,2231083,134812.0
4188,2231083,178994.0
4189,2231083,137070.0
4190,2231083,204485.0
4191,2231083,204391.0
4192,2231083,204363.0
4193,2231083,204364.0
4194,2231083,204459.0
4195,2231083,204370.0
4196,2231083,204413.0
4197,2231083,204556.0
4198,2231083,122974.0
4199,2231083,74052.0
4200,2231082,204368.0
4201,2231080,204368.0
4202,2231079,204368.0
4203,2231078,204419.0
4204,2231077,204419.0
4205,2231076,74398.0
4206,2231075,141450.0
4207,2231074,204541.0
4208,2231073,178956.0
4209,2231072,178956.0
4210,2231071,133439.0
4211,2231070,133439.0
4212,2231069,178933.0
4213,2231068,133439.0
4214,2231066,133439.0
4215,2231065,204451.0
4216,2231064,204501.0
4217,2231063,133439.0
4218,2231062,204539.0
4220,2231060,204361.0
4221,2231059,204361.0
4222,2231057,204501.0
4223,2231056,204481.0
4224,2231055,204481.0
4225,2231053,133439.0
4226,2231052,204476.0
4227,2231051,204381.0
4228,2231050,204481.0
4229,2231048,204481.0
4230,2231047,133439.0
4231,2231045,204481.0
4232,2231044,204481.0
4233,2231043,178921.0
4234,2231042,178921.0
4235,2231041,178876.0
4236,2231040,178857.0
4237,2231039,73701.0
4238,2231037,204441.0
4239,2231036,204377.0
4240,2231035,178970.0
4241,2231035,209189.0
4242,2231034,204406.0
4243,2231033,204462.0
4244,2231032,204462.0
4245,2231031,204462.0
4246,2231030,204412.0
4247,2231029,204570.0
4248,2231028,204462.0
4250,2231026,160528.0
4251,2231025,204560.0
4252,2231024,204462.0
4253,2231023,204560.0
4257,2231019,204570.0
4260,2231016,204540.0
4261,2231015,204570.0
4262,2231014,204398.0
4263,2231013,204506.0
4264,2231012,204398.0
4265,2231011,204506.0
4266,2231010,204506.0
4267,2231009,204506.0
4268,2231008,178981.0
4269,2231007,204506.0
4270,2231006,204506.0
4271,2231005,204506.0
4272,2231004,204506.0
4273,2231003,204506.0
4274,2231002,178925.0
4275,2231001,204506.0
4276,2231000,204506.0
4277,2230999,204506.0
4279,2230997,204506.0
4280,2230996,160528.0
4281,2230995,204506.0
4282,2230994,204506.0
4283,2230993,73788.0
4284,2230992,204506.0
4285,2230991,204506.0
4286,2230990,160528.0
4287,2230989,204506.0
4288,2230988,204506.0
4289,2230987,204506.0
4290,2230986,204506.0
4291,2230985,204506.0
4292,2230984,204429.0
4293,2230983,204398.0
4294,2230982,204506.0
4295,2230981,204506.0
4297,2230979,204506.0
4298,2230978,204429.0
4299,2230978,204530.0
4300,2230977,204506.0
4301,2230976,204506.0
4302,2230975,204506.0
4303,2230974,204506.0
4304,2230973,204506.0
4305,2230972,204506.0
4306,2230971,204455.0
4307,2230970,204506.0
4308,2230969,204506.0
4309,2230968,204541.0
4310,2230967,160639.0
4311,2230966,204398.0
4312,2230965,178945.0
4313,2230964,73531.0
4314,2230964,152605.0
4315,2230964,134812.0
4316,2230964,76874.0
4317,2230964,204535.0
4318,2230963,178939.0
4319,2230961,74419.0
4320,2230961,74305.0
4321,2230961,74299.0
4322,2230961,74043.0
4323,2230961,74467.0
4324,2230961,73482.0
4325,2230961,74400.0
4326,2230961,74161.0
4327,2230961,74160.0
4328,2230961,74156.0
4329,2230961,74376.0
4330,2230961,74371.0
4331,2230961,74158.0
4332,2230961,133439.0
4333,2230961,141439.0
4334,2230961,141421.0
4335,2230961,141470.0
4336,2230961,141488.0
4337,2230961,154178.0
4338,2230961,143632.0
4339,2230961,160575.0
4340,2230961,160587.0
4341,2230961,159237.0
4342,2230961,160535.0
4343,2230961,171617.0
4344,2230961,204480.0
4345,2230961,73604.0
4346,2230961,178842.0
4347,2230961,178873.0
4348,2230961,178876.0
4349,2230961,178927.0
4350,2230961,178929.0
4351,2230961,132504.0
4352,2230961,178934.0
4353,2230961,178953.0
4354,2230961,178970.0
4355,2230961,178987.0
4356,2230961,178993.0
4357,2230961,194260.0
4358,2230961,204436.0
4359,2230961,204491.0
4360,2230961,204492.0
4361,2230961,98057.0
4362,2230961,204439.0
4363,2230961,204495.0
4364,2230961,204393.0
4365,2230961,204441.0
4366,2230961,116379.0
4367,2230961,204503.0
4368,2230961,204505.0
4369,2230961,204426.0
4370,2230961,204453.0
4371,2230961,204517.0
4372,2230961,204456.0
4373,2230961,204459.0
4374,2230961,204522.0
4375,2230961,204524.0
4376,2230961,204463.0
4377,2230961,204373.0
4378,2230961,204467.0
4379,2230961,68720.0
4380,2230961,204542.0
4381,2230961,74057.0
4382,2230961,74060.0
4383,2230961,141408.0
4384,2230961,160569.0
4385,2230961,160619.0
4386,2230961,204551.0
4387,2230961,93083.0
4388,2230961,69871.0
4389,2230961,178857.0
4390,2230961,204555.0
4391,2230961,204561.0
4392,2230961,197438.0
4393,2230961,122974.0
4394,2230961,74052.0
4395,2230961,74200.0
4396,2230960,74052.0
4397,2230959,74366.0
4398,2230957,75431.0
4399,2230956,204487.0
4400,2230955,178939.0
4402,2230953,75431.0
4403,2230952,75431.0
4404,2230951,75431.0
4405,2230950,75431.0
4406,2230949,75431.0
4407,2230947,204555.0
4408,2230946,204509.0
4409,2230945,204555.0
4410,2230944,204527.0
4411,2230943,204555.0
4412,2230942,204388.0
4413,2230941,204555.0
4414,2230940,204555.0
4415,2230939,204555.0
4416,2230938,204555.0
4417,2230937,204555.0
4418,2230936,204555.0
4419,2230935,204555.0
4420,2230934,204509.0
4421,2230933,204509.0
4422,2230931,204436.0
4423,2230930,204555.0
4424,2230929,160651.0
4425,2230928,160651.0
4426,2230927,160651.0
4427,2230925,160651.0
4428,2230924,68720.0
4430,2230921,90842.0
4431,2230920,160545.0
4433,2230918,133439.0
4434,2230917,204532.0
4435,2230916,160545.0
4436,2230915,178873.0
4437,2230914,160575.0
4438,2230913,178876.0
4439,2230911,178925.0
4440,2230910,178925.0
4441,2230909,178876.0
4442,2230908,178925.0
4443,2230907,178925.0
4444,2230905,178876.0
4445,2230904,160570.0
4446,2230903,178925.0
4447,2230902,160570.0
4448,2230901,178925.0
4449,2230900,178925.0
4450,2230899,160570.0
4451,2230898,160570.0
4452,2230897,178925.0
4453,2230895,178925.0
4454,2230894,74057.0
4455,2230893,74057.0
4456,2230892,204370.0
4457,2230891,122974.0
4458,2230890,204518.0
4459,2230889,204518.0
4460,2230887,204527.0
4464,2230882,74366.0
4465,2230881,204370.0
4466,2230880,74060.0
4467,2230879,74060.0
4468,2230876,66828.0
4469,2230874,178930.0
4470,2230871,204539.0
4471,2230870,141405.0
4472,2230869,74585.0
4473,2230868,204517.0
4474,2230867,204422.0
4475,2230866,204422.0
4476,2230865,204422.0
4477,2230864,204527.0
4478,2230863,73701.0
4479,2230862,166402.0
4480,2230861,204527.0
4481,2230859,198783.0
4482,2230858,160610.0
4483,2230857,204527.0
4484,2230856,204514.0
4485,2230855,204472.0
4486,2230854,81055.0
4487,2230852,178929.0
4488,2230851,204418.0
4489,2230850,204418.0
4490,2230849,204418.0
4491,2230848,204418.0
4492,2230847,204545.0
4493,2230846,204545.0
4494,2230845,178994.0
4495,2230844,178994.0
4496,2230842,178951.0
4497,2230841,204405.0
4498,2230840,178994.0
4500,2230838,178994.0
4501,2230837,160598.0
4502,2230836,204369.0
4503,2230835,204462.0
4504,2230834,178952.0
4505,2230833,178929.0
4506,2230832,178929.0
4507,2230831,74496.0
4508,2230831,74848.0
4509,2230831,73531.0
4510,2230831,74043.0
4511,2230831,74471.0
4512,2230831,74262.0
4513,2230831,133439.0
4514,2230831,160541.0
4515,2230831,160575.0
4516,2230831,160632.0
4517,2230831,160527.0
4518,2230831,160511.0
4519,2230831,160531.0
4520,2230831,178832.0
4521,2230831,178916.0
4522,2230831,178922.0
4523,2230831,178934.0
4524,2230831,178975.0
4525,2230831,204391.0
4526,2230831,204468.0
4527,2230831,204544.0
4528,2230831,74060.0
4529,2230831,178854.0
4530,2230831,204556.0
4531,2230831,122974.0
4532,2230829,178829.0
4533,2230827,178986.0
4534,2230826,178986.0
4535,2230825,178981.0
4537,2230822,160635.0
4538,2230821,160639.0
4539,2230820,204524.0
4541,2230818,204412.0
4542,2230817,204377.0
4543,2230816,178884.0
4545,2230814,204514.0
4546,2230813,204472.0
4547,2230812,204472.0
4548,2230811,204514.0
4549,2230810,204514.0
4550,2230809,204514.0
4551,2230808,204514.0
4552,2230807,204514.0
4553,2230806,204472.0
4554,2230805,73788.0
4555,2230804,204472.0
4556,2230803,204472.0
4557,2230802,204469.0
4558,2230801,204469.0
4559,2230800,205865.0
4560,2230799,205865.0
4561,2230798,205865.0
4562,2230797,204491.0
4563,2230796,204438.0
4564,2230795,204467.0
4565,2230794,204467.0
4566,2230793,204374.0
4567,2230792,178922.0
4568,2230791,204435.0
4569,2230790,204435.0
4570,2230789,204435.0
4571,2230788,204435.0
4572,2230787,204435.0
4573,2230786,204435.0
4574,2230785,204435.0
4575,2230784,204435.0
4576,2230783,204367.0
4577,2230782,204435.0
4578,2230781,204435.0
4579,2230780,204435.0
4580,2230779,204435.0
4581,2230777,204435.0
4582,2230776,204435.0
4583,2230775,204435.0
4584,2230774,204435.0
4585,2230773,204399.0
4586,2230772,204435.0
4587,2230771,204435.0
4588,2230770,204435.0
4589,2230769,204435.0
4590,2230768,204435.0
4591,2230767,204435.0
4592,2230766,204435.0
4593,2230765,204435.0
4594,2230764,204415.0
4595,2230763,204415.0
4596,2230762,205865.0
4597,2230761,178922.0
4598,2230760,93083.0
4599,2230759,204429.0
4600,2230758,204506.0
4601,2230757,73531.0
4602,2230756,73788.0
4603,2230755,73788.0
4604,2230754,73788.0
4605,2230753,73788.0
4606,2230752,73788.0
4607,2230751,204538.0
4608,2230749,177282.0
4609,2230748,116379.0
4610,2230747,116379.0
4611,2230745,204501.0
4612,2230743,204410.0
4613,2230742,204532.0
4614,2230741,204532.0
4615,2230740,74459.0
4616,2230740,73466.0
4617,2230740,74419.0
4618,2230740,141401.0
4619,2230740,74317.0
4620,2230740,74305.0
4621,2230740,74749.0
4622,2230740,74299.0
4623,2230740,74079.0
4624,2230740,74585.0
4625,2230740,73486.0
4626,2230740,73586.0
4627,2230740,74270.0
4628,2230740,74371.0
4629,2230740,74366.0
4630,2230740,133439.0
4631,2230740,141405.0
4632,2230740,141422.0
4633,2230740,141434.0
4634,2230740,141518.0
4635,2230740,141516.0
4636,2230740,141553.0
4637,2230740,141555.0
4638,2230740,146307.0
4639,2230740,154178.0
4640,2230740,143632.0
4641,2230740,160534.0
4642,2230740,160632.0
4643,2230740,160640.0
4644,2230740,160642.0
4645,2230740,122158.0
4646,2230740,160673.0
4647,2230740,160535.0
4648,2230740,160559.0
4649,2230740,160532.0
4650,2230740,160655.0
4651,2230740,160589.0
4652,2230740,160639.0
4653,2230740,164360.0
4654,2230740,171623.0
4655,2230740,177282.0
4656,2230740,204480.0
4657,2230740,204385.0
4658,2230740,178833.0
4659,2230740,178835.0
4660,2230740,73604.0
4661,2230740,178836.0
4662,2230740,178843.0
4663,2230740,178874.0
4664,2230740,178876.0
4665,2230740,178879.0
4666,2230740,134812.0
4667,2230740,178910.0
4668,2230740,178922.0
4669,2230740,178929.0
4670,2230740,178934.0
4671,2230740,178939.0
4672,2230740,178945.0
4673,2230740,178946.0
4674,2230740,178953.0
4675,2230740,178954.0
4676,2230740,178956.0
4677,2230740,178961.0
4678,2230740,178962.0
4679,2230740,178970.0
4680,2230740,178977.0
4681,2230740,66828.0
4682,2230740,178981.0
4683,2230740,178985.0
4684,2230740,178987.0
4685,2230740,178989.0
4686,2230740,178993.0
4687,2230740,178994.0
4688,2230740,204434.0
4689,2230740,194260.0
4690,2230740,195866.0
4691,2230740,204351.0
4692,2230740,193726.0
4693,2230740,92699.0
4694,2230740,196358.0
4695,2230740,204388.0
4696,2230740,204484.0
4697,2230740,204485.0
4698,2230740,204436.0
4699,2230740,204486.0
4700,2230740,204355.0
4701,2230740,204389.0
4702,2230740,204391.0
4703,2230740,204491.0
4704,2230740,98057.0
4705,2230740,204494.0
4706,2230740,204357.0
4707,2230740,204358.0
4708,2230740,204439.0
4709,2230740,204496.0
4710,2230740,204423.0
4711,2230740,204396.0
4712,2230740,204399.0
4713,2230740,204442.0
4714,2230740,108338.0
4715,2230740,204359.0
4716,2230740,204360.0
4717,2230740,133810.0
4718,2230740,204403.0
4719,2230740,204404.0
4720,2230740,204406.0
4721,2230740,116379.0
4722,2230740,204408.0
4723,2230740,204363.0
4724,2230740,204364.0
4725,2230740,204505.0
4726,2230740,204446.0
4727,2230740,204447.0
4728,2230740,204448.0
4729,2230740,204449.0
4730,2230740,204511.0
4731,2230740,204368.0
4732,2230740,204517.0
4733,2230740,204518.0
4734,2230740,204456.0
4735,2230740,204457.0
4736,2230740,204459.0
4737,2230740,204521.0
4738,2230740,204522.0
4739,2230740,204460.0
4740,2230740,204462.0
4741,2230740,204463.0
4742,2230740,204412.0
4743,2230740,204465.0
4744,2230740,204527.0
4745,2230740,204370.0
4746,2230740,204413.0
4747,2230740,204372.0
4748,2230740,204414.0
4749,2230740,204373.0
4750,2230740,204467.0
4751,2230740,204468.0
4752,2230740,204469.0
4753,2230740,109429.0
4754,2230740,68720.0
4755,2230740,204472.0
4756,2230740,204375.0
4757,2230740,204537.0
4758,2230740,204473.0
4759,2230740,204474.0
4760,2230740,204376.0
4761,2230740,204416.0
4762,2230740,204419.0
4763,2230740,204541.0
4764,2230740,204475.0
4765,2230740,204379.0
4766,2230740,204476.0
4767,2230740,204380.0
4768,2230740,115746.0
4769,2230740,204381.0
4770,2230740,204550.0
4771,2230740,74090.0
4772,2230740,74554.0
4773,2230740,74571.0
4774,2230740,74060.0
4775,2230740,141408.0
4776,2230740,150418.0
4777,2230740,160610.0
4778,2230740,160553.0
4779,2230740,160619.0
4780,2230740,204552.0
4781,2230740,204553.0
4782,2230740,93083.0
4783,2230740,69871.0
4784,2230740,178858.0
4785,2230740,178860.0
4786,2230740,178861.0
4787,2230740,178863.0
4788,2230740,178881.0
4789,2230740,178886.0
4790,2230740,204556.0
4791,2230740,204558.0
4792,2230740,204559.0
4793,2230740,204560.0
4794,2230740,92102.0
4795,2230740,204562.0
4796,2230740,204563.0
4797,2230740,204566.0
4798,2230740,204571.0
4799,2230740,197438.0
4800,2230740,204575.0
4801,2230740,204576.0
4802,2230740,122974.0
4803,2230740,178884.0
4804,2230740,178930.0
4805,2230740,205865.0
4806,2230740,90842.0
4807,2230740,74052.0
4808,2230740,74200.0
4809,2230739,116379.0
4810,2230733,204517.0
4811,2230732,204372.0
4812,2230731,160531.0
4813,2230730,204372.0
4814,2230728,160575.0
4815,2230727,204517.0
4816,2230723,178989.0
4817,2230722,204381.0
4818,2230721,204462.0
4819,2230720,204462.0
4820,2230719,204462.0
4821,2230718,204462.0
4822,2230717,204462.0
4823,2230716,204462.0
4824,2230715,204462.0
4825,2230714,204462.0
4826,2230713,204462.0
4827,2230712,160632.0
4828,2230711,204356.0
4829,2230710,72442.0
4830,2230709,141422.0
4831,2230708,204566.0
4832,2230707,204536.0
4833,2230706,204536.0
4834,2230703,204440.0
4835,2230702,160598.0
4836,2230701,204570.0
4837,2230700,141459.0
4838,2230699,160575.0
4839,2230697,73531.0
4840,2230697,152605.0
4841,2230697,134812.0
4842,2230697,76874.0
4843,2230697,204407.0
4844,2230697,204535.0
4845,2230695,204416.0
4846,2230693,178829.0
4847,2230692,204416.0
4848,2230691,204416.0
4849,2230690,204416.0
4850,2230689,204416.0
4851,2230688,204416.0
4852,2230687,204491.0
4853,2230686,204513.0
4854,2230685,204513.0
4855,2230682,204441.0
4857,2230680,204412.0
4858,2230678,204412.0
4859,2230677,178829.0
4861,2230675,141408.0
4862,2230674,178970.0
4863,2230673,204423.0
4865,2230671,69871.0
4866,2230669,204406.0
4867,2230668,75431.0
4868,2230667,204406.0
4869,2230666,74161.0
4870,2230665,74398.0
4871,2230665,141470.0
4872,2230665,160604.0
4873,2230665,171619.0
4874,2230665,178951.0
4875,2230665,204501.0
4876,2230665,204453.0
4877,2230665,204467.0
4878,2230665,160569.0
4880,2230663,204391.0
4881,2230662,204391.0
4882,2230661,204406.0
4883,2230659,178970.0
4885,2230656,178927.0
4886,2230655,204406.0
4887,2230654,204406.0
4888,2230653,204391.0
4889,2230652,204406.0
4890,2230651,74749.0
4892,2230649,204462.0
4893,2230647,204462.0
4895,2230644,204462.0
4896,2230643,204462.0
4897,2230642,204407.0
4899,2230639,204462.0
4901,2230637,204407.0
4902,2230635,204462.0
4903,2230633,204483.0
4905,2230631,74200.0
4906,2230630,160587.0
4907,2230629,74749.0
4908,2230628,204391.0
4909,2230627,178879.0
4910,2230626,160587.0
4911,2230625,204433.0
4912,2230623,204524.0
4913,2230622,152610.0
4914,2230621,74371.0
4915,2230620,204524.0
4916,2230617,204448.0
4917,2230616,204524.0
4918,2230615,204448.0
4919,2230614,178987.0
4920,2230613,204523.0
4921,2230610,204459.0
4922,2230609,204555.0
4923,2230608,204389.0
4924,2230607,204389.0
4925,2230606,152610.0
4926,2230605,152610.0
4933,2230598,204544.0
4936,2230594,204544.0
4937,2230592,204421.0
4938,2230590,204570.0
4939,2230586,122974.0
4941,2230584,204407.0
4942,2230583,74158.0
4943,2230582,74158.0
4944,2230581,74356.0
4945,2230580,141553.0
4946,2230578,205863.0
4947,2230577,81297.0
4948,2230575,204418.0
4949,2230574,204433.0
4950,2230573,178854.0
4953,2230568,178933.0
4954,2230567,73531.0
4955,2230567,152605.0
4956,2230567,134812.0
4960,2230560,204399.0
4961,2230559,207176.0
4962,2230558,160512.0
4963,2230558,204358.0
4964,2230557,73943.0
4965,2230556,73943.0
4966,2230555,73943.0
4967,2230554,73943.0
4968,2230549,207176.0
4969,2230548,204514.0
4970,2230546,204514.0
4971,2230545,160604.0
4972,2230544,204514.0
4973,2230543,204514.0
4974,2230542,204514.0
4975,2230541,204514.0
4976,2230540,207176.0
4977,2230539,207176.0
4978,2230537,74784.0
4979,2230537,152605.0
4980,2230537,204464.0
4981,2230536,178931.0
4982,2230532,204377.0
4983,2230531,204377.0
4984,2230530,204377.0
4985,2230529,178964.0
4986,2230528,204551.0
4987,2230528,204555.0
4988,2230528,204556.0
4989,2230528,204557.0
4990,2230528,204572.0
4991,2230527,178964.0
4992,2230526,178962.0
4993,2230525,204370.0
4994,2230524,205476.0
4995,2230523,204422.0
4996,2230522,171619.0
4997,2230520,178829.0
4998,2230520,204387.0
4999,2230520,204454.0
5001,2230518,178829.0
5002,2230517,178946.0
5003,2230516,204572.0
5004,2230515,204434.0
5005,2230514,73531.0
5006,2230513,73531.0
5007,2230511,108338.0
5008,2230510,108338.0
5009,2230508,160587.0
5010,2230507,204496.0
5011,2230506,204374.0
5012,2230505,204374.0
5013,2230504,141470.0
5014,2230503,204434.0
5015,2230502,204507.0
5016,2230501,204507.0
5017,2230500,204507.0
5018,2230499,204507.0
5019,2230498,204507.0
5020,2230497,204507.0
5021,2230496,204507.0
5022,2230495,204507.0
5023,2230494,178986.0
5024,2230493,204416.0
5025,2230492,204416.0
5026,2230491,204416.0
5027,2230490,204462.0
5028,2230489,204462.0
5029,2230488,204462.0
5030,2230487,204381.0
5031,2230486,179587.0
5032,2230485,98057.0
5033,2230484,98057.0
5034,2230483,98057.0
5035,2230482,98057.0
5036,2230481,98057.0
5037,2230480,179587.0
5038,2230479,160641.0
5039,2230478,204404.0
5040,2230477,204572.0
5041,2230476,204572.0
5042,2230475,204426.0
5043,2230474,204381.0
5044,2230473,204480.0
5045,2230472,204480.0
5046,2230471,204370.0
5047,2230470,204381.0
5048,2230469,178987.0
5049,2230468,204572.0
5050,2230467,160598.0
5051,2230466,160598.0
5053,2230464,160598.0
5054,2230463,160598.0
5055,2230462,74060.0
5056,2230461,74060.0
5057,2230460,204572.0
5058,2230459,160575.0
5059,2230458,178992.0
5060,2230457,160575.0
5062,2230455,204566.0
