idVotacao,voto,deputado_id,deputado_siglaPartido,pardido_id,deputado_siglaUf
2188690-32,1.0,178977,PSDB,36835,SP
2188690-32,1.0,141422,DEM,36769,PB
2188690-32,1.0,160532,DEM,36769,SP
2188690-32,1.0,178883,PPS,36813,MA
2188690-32,1.0,178854,DEM,36769,BA
2188690-32,-1.0,132504,PT,36844,PR
2188690-32,-1.0,160575,PT,36844,DF
2188690-32,1.0,99654,PATRI,37900,BA
2188690-32,-1.0,171782,PCdoB,36779,AM
2188690-32,1.0,160649,PP,37903,SC
2188690-32,1.0,178871,PP,37903,ES
2188690-32,1.0,178930,PSD,36834,PR
2188690-32,1.0,178953,PSD,36834,RO
2188690-32,1.0,178969,PSD,36834,SE
2188690-32,1.0,141427,MDB,36899,MG
2188690-32,1.0,171623,MDB,36899,SE
2188690-32,1.0,178877,PSDB,36835,GO
2188690-32,1.0,160587,PSD,36834,MS
2188690-32,1.0,66828,PP,37903,SP
2188690-32,1.0,141430,PROS,36763,RJ
2188690-32,1.0,141429,DEM,36769,RN
2188690-32,0.0,160666,PDT,36786,BA
2188690-32,0.0,141431,DEM,36769,PE
2188690-32,1.0,160598,PDT,36786,GO
2188690-32,1.0,141434,MDB,36899,AC
2188690-32,1.0,178978,PSC,36833,SP
2188690-32,1.0,178979,PSDB,36835,SP
2188690-32,1.0,178907,PODE,36896,PA
2188690-32,1.0,74189,MDB,36899,TO
2188690-32,1.0,141441,PSC,36833,MG
2188690-32,1.0,178966,PSDB,36835,SC
2188690-32,1.0,74374,PSDB,36835,MS
2188690-32,1.0,160673,PR,36814,RS
2188690-32,1.0,178996,MDB,36899,RS
2188690-32,-1.0,74558,AVANTE,36898,AL
2188690-32,-1.0,178872,PCdoB,36779,ES
2188690-32,-1.0,152605,PSOL,36839,RJ
2188690-32,1.0,74419,PSB,36832,PE
2188690-32,1.0,129618,PR,36814,CE
2188690-32,1.0,160667,PP,37903,SP
2188690-32,-1.0,178873,PT,36844,ES
2188690-32,1.0,178909,DEM,36769,PA
2188690-32,1.0,97707,DEM,36769,PI
2188690-32,1.0,178981,MDB,36899,SP
2188690-32,1.0,160596,PP,37903,GO
2188690-32,1.0,178884,MDB,36899,MA
2188690-32,1.0,178959,PP,37903,RR
2188690-32,1.0,160674,PRB,36815,PB
2188690-32,1.0,141389,PSD,36834,RJ
2188690-32,1.0,67138,PP,37903,PI
2188690-32,-1.0,73531,PSOL,36839,SP
2188690-32,1.0,4931,PSDB,36835,DF
2188690-32,-1.0,74848,PCdoB,36779,RJ
2188690-32,-1.0,160672,PSOL,36839,RJ
2188690-32,1.0,74273,PSB,36832,SP
2188690-32,1.0,160570,PP,37903,RS
2188690-32,1.0,178839,MDB,36899,AC
2188690-32,1.0,160531,PRB,36815,RR
2188690-32,-1.0,141503,PCdoB,36779,MG
2188690-32,1.0,160573,MDB,36899,PR
2188690-32,1.0,74366,PRB,36815,GO
2188690-32,1.0,141458,PR,36814,BA
2188690-32,-1.0,178970,PT,36844,SE
2188690-32,1.0,178917,PROS,36763,PE
2188690-32,1.0,178856,PSDB,36835,BA
2188690-32,1.0,112437,MDB,36899,MA
2188690-32,1.0,178967,DEM,36769,SC
2188690-32,1.0,178988,PSDB,36835,SP
2188690-32,1.0,160571,PSD,36834,SC
2188690-32,1.0,178910,PSD,36834,PA
2188690-32,1.0,74388,PP,37903,SC
2188690-32,1.0,160572,PTB,36845,PE
2188690-32,-1.0,178857,PT,36844,BA
2188690-32,1.0,73535,DEM,36769,SP
2188690-32,1.0,74553,DEM,36769,BA
2188690-32,1.0,74140,PR,36814,BA
2188690-32,-1.0,141470,PT,36844,CE
2188690-32,-1.0,74275,PT,36844,SP
2188690-32,1.0,160619,PSD,36834,BA
2188690-32,1.0,74079,MDB,36899,PA
2188690-32,1.0,73714,PSDB,36835,MA
2188690-32,1.0,74554,PR,36814,BA
2188690-32,1.0,160607,PSB,36832,RS
2188690-32,1.0,114941,PROS,36763,TO
2188690-32,-1.0,74141,PT,36844,BA
2188690-32,1.0,74351,PTB,36845,PA
2188690-32,1.0,178851,PODE,36896,AP
2188690-32,1.0,67312,PSC,36833,PA
2188690-32,-1.0,141474,PDT,36786,MA
2188690-32,1.0,74317,PSD,36834,PI
2188690-32,1.0,73586,PSB,36832,MG
2188690-32,1.0,74253,PP,37903,RJ
2188690-32,1.0,160544,MDB,36899,SP
2188690-32,1.0,178886,DEM,36769,MA
2188690-32,1.0,74570,PSDB,36835,BA
2188690-32,1.0,178918,SD,36765,PE
2188690-32,1.0,160659,PSB,36832,SP
2188690-32,1.0,151208,PP,37903,SE
2188690-32,1.0,141478,PR,36814,DF
2188690-32,1.0,178894,PODE,36896,MG
2188690-32,1.0,141480,PP,37903,TO
2188690-32,1.0,178832,PV,36851,PR
2188690-32,1.0,141562,MDB,36899,ES
2188690-32,-1.0,178825,PT,36844,AC
2188690-32,1.0,74254,MDB,36899,RJ
2188690-32,1.0,141482,MDB,36899,MG
2188690-32,1.0,74299,PDT,36786,CE
2188690-32,1.0,160663,PSB,36832,PR
2188690-32,1.0,141483,PRB,36815,RO
2188690-32,1.0,74277,PSDB,36835,SP
2188690-32,1.0,81366,PSC,36833,MA
2188690-32,1.0,178879,SD,36765,GO
2188690-32,1.0,178931,PSB,36832,PR
2188690-32,1.0,178954,MDB,36899,RO
2188690-32,1.0,73483,PP,37903,RS
2188690-32,-1.0,73778,PSDB,36835,PR
2188690-32,1.0,178802,PR,36814,RJ
2188690-32,1.0,178955,PR,36814,RO
2188690-32,-1.0,74041,PT,36844,PB
2188690-32,1.0,141487,PP,37903,MG
2188690-32,1.0,178982,PSB,36832,SP
2188690-32,1.0,162332,PR,36814,PR
2188690-32,-1.0,74688,PT,36844,RJ
2188690-32,-1.0,178866,PT,36844,CE
2188690-32,1.0,166402,PR,36814,GO
2188690-32,1.0,160633,DEM,36769,MS
2188690-32,1.0,146788,PHS,36793,MG
2188690-32,1.0,74460,MDB,36899,PI
2188690-32,1.0,178983,PR,36814,SP
2188690-32,1.0,179001,MDB,36899,RS
2188690-32,1.0,160536,PSDB,36835,SC
2188690-32,-1.0,160535,PT,36844,RS
2188690-32,1.0,74470,PSC,36833,PB
2188690-32,1.0,178880,PPS,36813,GO
2188690-32,1.0,141500,PSD,36834,MG
2188690-32,1.0,178852,PSD,36834,AP
2188690-32,-1.0,167722,DEM,36769,RO
2188690-32,1.0,178943,DEM,36769,RJ
2188690-32,1.0,159238,PSDB,36835,MG
2188690-32,1.0,74235,PP,37903,ES
2188690-32,-1.0,171619,PT,36844,MG
2188690-32,-1.0,74398,PT,36844,RS
2188690-32,1.0,178956,PSDB,36835,RO
2188690-32,1.0,74177,MDB,36899,RO
2188690-32,1.0,74050,PR,36814,AL
2188690-32,1.0,74749,MDB,36899,MG
2188690-32,1.0,74428,DEM,36769,PE
2188690-32,1.0,178984,PSDB,36835,SP
2188690-32,1.0,178985,PR,36814,SP
2188690-32,1.0,74787,PR,36814,SP
2188690-32,1.0,74862,REDE,36886,RJ
2188690-32,1.0,160561,DEM,36769,SP
2188690-32,1.0,178997,MDB,36899,CE
2188690-32,1.0,73553,PTB,36845,SP
2188690-32,1.0,73781,PP,37903,PR
2188690-32,-1.0,74571,PT,36844,BA
2188690-32,1.0,178896,MDB,36899,MG
2188690-32,1.0,74352,PSDB,36835,PA
2188690-32,1.0,74359,PTB,36845,RO
2188690-32,1.0,66179,DEM,36769,ES
2188690-32,1.0,178868,PSB,36832,CE
2188690-32,-1.0,178987,PCdoB,36779,SP
2188690-32,1.0,73463,PP,37903,PR
2188690-32,1.0,141515,PSDB,36835,RJ
2188690-32,-1.0,160556,PT,36844,MG
2188690-32,1.0,160642,PATRI,37900,PE
2188690-32,-1.0,171617,PT,36844,AL
2188690-32,1.0,141516,PSDB,36835,MG
2188690-32,1.0,178860,DEM,36769,BA
2188690-32,1.0,160558,PR,36814,SP
2188690-32,1.0,74574,PSD,36834,BA
2188690-32,-1.0,74400,PT,36844,RS
2188690-32,1.0,74812,MDB,36899,GO
2188690-32,1.0,178912,PSDB,36835,PB
2188690-32,1.0,74449,PTB,36845,MA
2188690-32,1.0,122158,DEM,36769,RJ
2188690-32,-1.0,160604,PT,36844,SC
2188690-32,1.0,178844,PSDB,36835,AL
2188690-32,-1.0,141445,PT,36844,RS
2188690-32,1.0,73486,PDT,36786,RS
2188690-32,1.0,204011,PODE,36896,DF
2188690-32,1.0,148134,PSL,36837,MT
2188690-32,1.0,160639,DEM,36769,TO
2188690-32,-1.0,160641,PCdoB,36779,AP
2188690-32,1.0,178951,PSB,36832,RN
2188690-32,1.0,74216,PSDB,36835,CE
2188690-32,1.0,178998,PSD,36834,MG
2188690-32,-1.0,74161,PT,36844,MG
2188690-32,1.0,73786,PSD,36834,PR
2188690-32,-1.0,178925,PT,36844,PI
2188690-32,1.0,178960,PR,36814,RR
2188690-32,1.0,178989,PODE,36896,SP
2188690-32,1.0,171620,PP,37903,MG
2188690-32,1.0,160654,PP,37903,MG
2188690-32,1.0,73788,PP,37903,PR
2188690-32,1.0,160655,PP,37903,SP
2188690-32,1.0,178920,PODE,36896,PE
2188690-32,1.0,141472,PSDB,36835,SP
2188690-32,1.0,152610,PRB,36815,SP
2188690-32,1.0,73674,PP,37903,GO
2188690-32,1.0,141529,PP,37903,BA
2188690-32,1.0,160653,PODE,36896,SP
2188690-32,1.0,178995,PDT,36786,AP
2188690-32,1.0,178944,DEM,36769,RJ
2188690-32,0.0,74693,DEM,36769,RJ
2188690-32,1.0,178926,PSB,36832,PI
2188690-32,1.0,160515,MDB,36899,SC
2188690-32,1.0,178861,PP,37903,BA
2188690-32,-1.0,178845,PDT,36786,AL
2188690-32,1.0,122466,PRB,36815,CE
2188690-32,1.0,178870,PP,37903,DF
2188690-32,1.0,178935,PSDB,36835,PR
2188690-32,1.0,73466,PPS,36813,PR
2188690-32,-1.0,74371,PT,36844,GO
2188690-32,-1.0,178887,PCdoB,36779,MA
2188690-32,-1.0,160630,PT,36844,MT
2188690-32,1.0,178990,PSDB,36835,SP
2188690-32,1.0,74372,PP,37903,GO
2188690-32,1.0,160621,PSD,36834,PR
2188690-32,1.0,74762,MDB,36899,MG
2188690-32,1.0,73808,PSD,36834,BA
2188690-32,1.0,141542,PTB,36845,RS
2188690-32,1.0,178874,PDT,36786,ES
2188690-32,-1.0,160613,PT,36844,AC
2188690-32,1.0,4930,AVANTE,36898,PE
2188690-32,1.0,73560,PSDB,36835,SP
2188690-32,1.0,73424,PP,37903,RJ
2188690-32,1.0,92776,PSD,36834,MG
2188690-32,1.0,177282,PDT,36786,MG
2188690-32,1.0,178922,PSB,36832,PE
2188690-32,1.0,74385,PSC,36833,PR
2188690-32,1.0,160617,PSD,36834,GO
2188690-32,1.0,178862,PRB,36815,BA
2188690-32,1.0,160976,PR,36814,SP
2188690-32,1.0,160611,PP,37903,MG
2188690-32,1.0,195866,PROS,36763,CE
2188690-32,1.0,141384,PSB,36832,SE
2188690-32,1.0,74010,MDB,36899,SC
2188690-32,-1.0,160610,PT,36844,BA
2188690-32,-1.0,113247,PT,36844,SP
2188690-32,1.0,141552,MDB,36899,MT
2188690-32,-1.0,74376,PT,36844,MS
2188690-32,1.0,141553,PSDB,36835,SP
2188690-32,1.0,178913,PSB,36832,PB
2188690-32,-1.0,160622,PT,36844,SP
2188690-32,-1.0,74283,PT,36844,SP
2188690-32,1.0,137070,PR,36814,TO
2188690-32,1.0,141555,PRB,36815,SP
2188690-32,1.0,178992,PSDB,36835,SP
2188690-32,1.0,92355,PRB,36815,DF
2188690-32,1.0,178869,PROS,36763,CE
2188690-32,-1.0,189593,PT,36844,RJ
2188690-32,-1.0,160569,PT,36844,BA
2188690-32,1.0,141558,PSDB,36835,MA
2188690-32,1.0,160631,PATRI,37900,RJ
2188690-32,1.0,141560,PSD,36834,SP
2188690-32,1.0,204760,PDT,36786,RS
2188690-32,1.0,160518,PROS,36763,MG
2188690-32,-1.0,74043,PR,36814,PB
2188690-32,0.0,167493,PDT,36786,MA
2188690-32,1.0,160636,PTB,36845,PB
2188690-32,-1.0,74439,PDT,36786,PE
2188690-32,-1.0,73931,PT,36844,PA
2188690-32,1.0,160632,SD,36765,MG
2188690-32,1.0,178923,PTB,36845,PE
2188690-32,-1.0,160592,PT,36844,PR
2188690-32,-1.0,178902,PT,36844,MS
2188690-32,-1.0,178949,PHS,36793,RN
46249-219,-1.0,160559,MDB,36899,RS
46249-219,-1.0,178993,DEM,36769,TO
46249-219,-1.0,141405,MDB,36899,SC
46249-219,-1.0,160576,PRB,36815,TO
46249-219,-1.0,178963,PP,36809,RS
46249-219,-1.0,160570,PP,36809,RS
46249-219,-1.0,73483,PP,36809,RS
46249-219,-1.0,162332,PR,36814,PR
46249-219,-1.0,166401,PSDB,36835,MT
46249-219,-1.0,148134,PSL,36837,MT
46249-219,-1.0,178998,PSD,36834,MG
46249-219,-1.0,178930,PSD,36834,PR
46249-219,-1.0,178933,MDB,36899,PR
46249-219,-1.0,178901,DEM,36769,MS
46249-219,-1.0,74010,MDB,36899,SC
46249-221,-1.0,178903,PRB,36815,MT
46249-221,-1.0,160559,MDB,36899,RS
46249-221,1.0,160511,PSB,36832,RJ
46249-221,1.0,73655,SD,36765,DF
46249-221,1.0,160538,PT,36844,RS
46249-221,-1.0,141405,MDB,36899,SC
46249-221,-1.0,178963,PP,36809,RS
46249-221,1.0,73531,PSOL,36839,SP
46249-221,1.0,74848,PCdoB,36779,RJ
46249-221,1.0,178970,PT,36844,SE
46249-221,-1.0,73483,PP,36809,RS
46249-221,-1.0,162332,PR,36814,PR
46249-221,-1.0,166401,PSDB,36835,MT
46249-221,1.0,178986,PT,36844,SP
46249-221,1.0,141488,PT,36844,SP
46249-221,-1.0,148134,PSL,36837,MT
46249-221,-1.0,74216,PSDB,36835,CE
46249-221,-1.0,178998,PSD,36834,MG
46249-221,-1.0,178930,PSD,36834,PR
46249-221,-1.0,178933,MDB,36899,PR
46249-221,-1.0,178901,DEM,36769,MS
46249-221,-1.0,74010,MDB,36899,SC
46249-223,-1.0,178903,PRB,36815,MT
46249-223,-1.0,160559,MDB,36899,RS
46249-223,-1.0,141405,MDB,36899,SC
46249-223,-1.0,160576,PRB,36815,TO
46249-223,-1.0,178963,PP,36809,RS
46249-223,-1.0,160570,PP,36809,RS
46249-223,-1.0,74351,PTB,36845,PA
46249-223,-1.0,73483,PP,36809,RS
46249-223,-1.0,162332,PR,36814,PR
46249-223,-1.0,148134,PSL,36837,MT
46249-223,-1.0,178930,PSD,36834,PR
46249-223,-1.0,178933,MDB,36899,PR
46249-223,-1.0,178901,DEM,36769,MS
46249-223,-1.0,74010,MDB,36899,SC
46249-223,-1.0,160632,SD,36765,MG
46249-225,1.0,178903,PRB,36815,MT
46249-225,1.0,141372,PR,36814,MG
46249-225,1.0,160559,MDB,36899,RS
46249-225,1.0,141405,MDB,36899,SC
46249-225,1.0,160576,PRB,36815,TO
46249-225,1.0,178963,PP,36809,RS
46249-225,1.0,160570,PP,36809,RS
46249-225,1.0,160544,MDB,36899,SP
46249-225,1.0,73483,PP,36809,RS
46249-225,1.0,162332,PR,36814,PR
46249-225,1.0,166401,PSDB,36835,MT
46249-225,1.0,148134,PSL,36837,MT
46249-225,1.0,178998,PSD,36834,MG
46249-225,1.0,160651,MDB,36899,SC
46249-225,1.0,178930,PSD,36834,PR
46249-225,1.0,178933,MDB,36899,PR
46249-225,1.0,178901,DEM,36769,MS
46249-225,1.0,74010,MDB,36899,SC
46249-233,-1.0,141372,PR,36814,MG
46249-233,-1.0,160559,MDB,36899,RS
46249-233,1.0,160511,PSB,36832,RJ
46249-233,1.0,74378,PDT,36786,PR
46249-233,1.0,160538,PT,36844,RS
46249-233,-1.0,141405,MDB,36899,SC
46249-233,-1.0,160576,PRB,36815,TO
46249-233,-1.0,178963,PP,36809,RS
46249-233,-1.0,160758,PSDB,36835,MG
46249-233,1.0,178964,PSB,36832,RS
46249-233,1.0,73531,PSOL,36839,SP
46249-233,1.0,74848,PCdoB,36779,RJ
46249-233,-1.0,74351,PTB,36845,PA
46249-233,-1.0,160544,MDB,36899,SP
46249-233,-1.0,73483,PP,36809,RS
46249-233,-1.0,162332,PR,36814,PR
46249-233,-1.0,166401,PSDB,36835,MT
46249-233,1.0,178986,PT,36844,SP
46249-233,1.0,160556,PT,36844,MG
46249-233,1.0,74160,PT,36844,MG
46249-233,-1.0,148134,PSL,36837,MT
46249-233,-1.0,74216,PSDB,36835,CE
46249-233,-1.0,178930,PSD,36834,PR
46249-233,-1.0,178933,MDB,36899,PR
46249-233,-1.0,178901,DEM,36769,MS
46249-233,-1.0,74010,MDB,36899,SC
46249-233,-1.0,160632,SD,36765,MG
542102-101,-1.0,178957,DEM,36769,RR
542102-101,-1.0,178968,PR,36814,SE
542102-101,-1.0,178903,PRB,36815,MT
542102-101,0.0,160508,PT,36844,BA
542102-101,-1.0,178835,PDT,36786,RS
542102-101,-1.0,178836,DEM,36769,AC
542102-101,-1.0,160582,PP,36809,MA
542102-101,-1.0,73579,DEM,36769,DF
542102-101,-1.0,160559,PMDB,36800,RS
542102-101,-1.0,73458,PTB,36845,PR
542102-101,-1.0,178972,PPS,36813,SP
542102-101,-1.0,178833,PSD,36834,RJ
542102-101,-1.0,178936,PR,36814,RJ
542102-101,-1.0,141454,PSL,36837,PR
542102-101,-1.0,178846,PR,36814,AM
542102-101,0.0,74057,PCdoB,36779,BA
542102-101,-1.0,178937,PR,36814,RJ
542102-101,-1.0,178881,PODE,36896,MA
542102-101,-1.0,178831,PP,36809,AP
542102-101,-1.0,74471,PSD,36834,PE
542102-101,0.0,133439,PDT,36786,CE
542102-101,0.0,178837,PT,36844,AC
542102-101,0.0,74213,PDT,36786,CE
542102-101,-1.0,160553,PSD,36834,BA
542102-101,-1.0,141383,PRB,36815,SP
542102-101,-1.0,160530,PSDB,36835,BA
542102-101,-1.0,141391,PPS,36813,SP
542102-101,-1.0,160602,PPS,36813,PA
542102-101,-1.0,74833,PSD,36834,RJ
542102-101,-1.0,160600,DEM,36769,BA
542102-101,0.0,159237,PT,36844,PI
542102-101,0.0,74378,PDT,36786,PR
542102-101,-1.0,74090,PSD,36834,AM
542102-101,-1.0,73655,SD,36765,DF
542102-101,-1.0,160665,SD,36765,PE
542102-101,1.0,69871,PODE,36896,BA
542102-101,-1.0,74535,PTB,36845,BA
542102-101,-1.0,74040,PMDB,36800,PB
542102-101,-1.0,178915,PSDB,36835,PE
542102-101,0.0,141335,PT,36844,PA
542102-101,-1.0,73437,PMDB,36800,SP
542102-101,-1.0,141513,DEM,36769,MG
542102-101,0.0,160538,PT,36844,RS
542102-101,-1.0,160589,PSDB,36835,SP
542102-101,-1.0,141394,PSDB,36835,PE
542102-101,-1.0,178865,AVANTE,36898,CE
542102-101,-1.0,105112,PMDB,36800,AP
542102-101,0.0,178853,PT,36844,BA
542102-101,-1.0,178891,PSDB,36835,MG
542102-101,-1.0,194261,PODE,36896,RS
542102-101,-1.0,178829,PR,36814,SP
542102-101,-1.0,178924,PR,36814,PI
542102-101,-1.0,178962,PRB,36815,RS
542102-101,-1.0,178993,DEM,36769,TO
542102-101,-1.0,74163,PSL,36837,ES
542102-101,-1.0,74651,DEM,36769,MG
542102-101,-1.0,74262,PSDB,36835,SP
542102-101,-1.0,164360,PPS,36813,SC
542102-101,-1.0,178876,PSDB,36835,GO
542102-101,-1.0,141405,PMDB,36800,SC
542102-101,-1.0,160576,PRB,36815,TO
542102-101,0.0,141439,PDT,36786,RJ
542102-101,-1.0,178928,PR,36814,PR
542102-101,-1.0,74537,DEM,36769,BA
542102-101,-1.0,141408,PRB,36815,MA
542102-101,-1.0,178848,PP,36809,AM
542102-101,-1.0,178963,PP,36809,RS
542102-101,0.0,141411,PDT,36786,MS
542102-101,0.0,74467,PDT,36786,PB
542102-101,0.0,74060,PCdoB,36779,BA
542102-101,-1.0,178916,PPS,36813,PE
542102-101,-1.0,144523,PMDB,36800,GO
542102-101,-1.0,62881,DEM,36769,CE
542102-101,-1.0,160552,PSD,36834,RS
542102-101,-1.0,73891,PMDB,36800,RS
542102-101,0.0,101309,PCdoB,36779,BA
542102-101,-1.0,178908,PSD,36834,PA
542102-101,-1.0,178893,PR,36814,MG
542102-101,-1.0,164359,PSL,36837,GO
542102-101,-1.0,160588,PSD,36834,MG
542102-101,-1.0,73768,PP,36809,PR
542102-101,-1.0,160599,PP,36809,MG
542102-101,-1.0,160758,PSDB,36835,MG
542102-101,-1.0,160643,SD,36765,ES
542102-101,-1.0,178994,PMDB,36800,TO
542102-101,-1.0,141417,PR,36814,RR
542102-101,-1.0,160578,PSD,36834,PR
542102-101,0.0,134812,PSOL,36839,PA
542102-101,-1.0,74655,PSDB,36835,MG
542102-101,-1.0,92346,PSL,36837,SP
542102-101,-1.0,178977,PSDB,36835,SP
542102-101,-1.0,141422,DEM,36769,PB
542102-101,-1.0,74075,PMDB,36800,PA
542102-101,-1.0,160532,DEM,36769,SP
542102-101,-1.0,178883,PPS,36813,MA
542102-101,0.0,132504,PT,36844,PR
542102-101,-1.0,160649,PP,36809,SC
542102-101,-1.0,178871,PP,36809,ES
542102-101,-1.0,178930,PSD,36834,PR
542102-101,-1.0,178953,PSD,36834,RO
542102-101,-1.0,178904,PP,36809,MT
542102-101,-1.0,171623,PMDB,36800,SE
542102-101,-1.0,178877,PSDB,36835,GO
542102-101,-1.0,160587,PSD,36834,MS
542102-101,-1.0,160666,PDT,36786,BA
542102-101,-1.0,141431,S.PART.,36852,PE
542102-101,0.0,160598,PDT,36786,GO
542102-101,-1.0,141434,PMDB,36800,AC
542102-101,-1.0,178978,PSC,36833,SP
542102-101,-1.0,178979,PSDB,36835,SP
542102-101,-1.0,178907,PODE,36896,PA
542102-101,-1.0,160677,DEM,36769,RJ
542102-101,-1.0,186775,PP,36809,MG
542102-101,0.0,129037,PT,36844,MG
542102-101,-1.0,141441,PSB,36832,MG
542102-101,-1.0,74374,PSDB,36835,MS
542102-101,-1.0,74270,PSC,36833,SP
542102-101,-1.0,178996,PMDB,36800,RS
542102-101,-1.0,178878,PSDB,36835,GO
542102-101,-1.0,74558,AVANTE,36898,AL
542102-101,0.0,178872,PCdoB,36779,ES
542102-101,-1.0,129618,PR,36814,CE
542102-101,-1.0,178980,PSD,36834,SP
542102-101,-1.0,178909,DEM,36769,PA
542102-101,-1.0,97707,DEM,36769,PI
542102-101,-1.0,178981,PSD,36834,SP
542102-101,-1.0,178884,PMDB,36800,MA
542102-101,0.0,178849,PDT,36786,AM
542102-101,-1.0,141389,PSD,36834,RJ
542102-101,0.0,73531,PSOL,36839,SP
542102-101,-1.0,4931,PSDB,36835,DF
542102-101,-1.0,74847,PSL,36837,RJ
542102-101,0.0,74848,PCdoB,36779,RJ
542102-101,0.0,73926,PSB,36832,AP
542102-101,-1.0,131943,PMDB,36800,PE
542102-101,-1.0,160570,PP,36809,RS
542102-101,-1.0,178839,PMDB,36800,AC
542102-101,0.0,178842,PSB,36832,AL
542102-101,-1.0,160531,PRB,36815,RR
542102-101,0.0,141503,PCdoB,36779,MG
542102-101,-1.0,141458,PR,36814,BA
542102-101,0.0,178970,PT,36844,SE
542102-101,0.0,178965,REDE,36886,RS
542102-101,-1.0,178856,PSDB,36835,BA
542102-101,-1.0,112437,PMDB,36800,MA
542102-101,-1.0,178967,DEM,36769,SC
542102-101,-1.0,178988,PSDB,36835,SP
542102-101,-1.0,178910,PSD,36834,PA
542102-101,-1.0,178971,PRB,36815,SE
542102-101,-1.0,160572,PTB,36845,PE
542102-101,-1.0,73535,DEM,36769,SP
542102-101,-1.0,160509,PR,36814,SC
542102-101,-1.0,74553,DEM,36769,BA
542102-101,-1.0,74140,PR,36814,BA
542102-101,0.0,141470,PT,36844,CE
542102-101,0.0,74275,PT,36844,SP
542102-101,-1.0,73714,S.PART.,36852,MA
542102-101,-1.0,74554,PR,36814,BA
542102-101,-1.0,114941,PROS,36763,TO
542102-101,-1.0,67312,PSC,36833,PA
542102-101,0.0,141474,PDT,36786,MA
542102-101,-1.0,74317,PSD,36834,PI
542102-101,-1.0,178885,PEN,36761,MA
542102-101,-1.0,160544,PSD,36834,SP
542102-101,-1.0,74570,PSDB,36835,BA
542102-101,-1.0,141478,PR,36814,DF
542102-101,-1.0,178894,PODE,36896,MG
542102-101,-1.0,74856,DEM,36769,RJ
542102-101,-1.0,141480,PP,36809,TO
542102-101,-1.0,141562,PMDB,36800,ES
542102-101,0.0,178825,PT,36844,AC
542102-101,0.0,74156,PT,36844,MG
542102-101,-1.0,74254,PMDB,36800,RJ
542102-101,0.0,74299,PDT,36786,CE
542102-101,-1.0,74585,PR,36814,MG
542102-101,-1.0,74277,PSDB,36835,SP
542102-101,-1.0,81366,PSC,36833,MA
542102-101,-1.0,160510,AVANTE,36898,MG
542102-101,-1.0,73778,PSDB,36835,PR
542102-101,-1.0,178802,PR,36814,RJ
542102-101,-1.0,178955,PR,36814,RO
542102-101,0.0,74041,PT,36844,PB
542102-101,-1.0,141487,PP,36809,MG
542102-101,0.0,178982,PSB,36832,SP
542102-101,-1.0,162332,PR,36814,PR
542102-101,0.0,74784,PSOL,36839,SP
542102-101,0.0,178866,PT,36844,CE
542102-101,-1.0,178867,PP,36809,CE
542102-101,-1.0,166402,PR,36814,GO
542102-101,-1.0,178826,PSL,36837,SP
542102-101,-1.0,160565,PSDB,36835,SP
542102-101,-1.0,179000,PSL,36837,MG
542102-101,-1.0,74460,PMDB,36800,PI
542102-101,-1.0,118594,PRB,36815,SP
542102-101,-1.0,178983,PR,36814,SP
542102-101,-1.0,179001,PMDB,36800,RS
542102-101,-1.0,150418,PRB,36815,BA
542102-101,0.0,133373,PT,36844,RS
542102-101,-1.0,160536,PSDB,36835,SC
542102-101,0.0,160535,PT,36844,RS
542102-101,-1.0,178880,PPS,36813,GO
542102-101,-1.0,141500,PSD,36834,MG
542102-101,-1.0,178852,PSD,36834,AP
542102-101,-1.0,167722,DEM,36769,RO
542102-101,-1.0,159238,PSDB,36835,MG
542102-101,-1.0,74235,PP,36809,ES
542102-101,0.0,171619,PT,36844,MG
542102-101,0.0,74398,PT,36844,RS
542102-101,-1.0,64960,PSB,36832,RR
542102-101,-1.0,178956,PSDB,36835,RO
542102-101,-1.0,178919,PP,36809,PE
542102-101,-1.0,178858,PP,36809,BA
542102-101,-1.0,74050,PR,36814,AL
542102-101,-1.0,178984,PSDB,36835,SP
542102-101,-1.0,178985,PR,36814,SP
542102-101,-1.0,74787,PR,36814,SP
542102-101,0.0,74862,REDE,36886,RJ
542102-101,-1.0,178895,PSD,36834,MG
542102-101,-1.0,160561,DEM,36769,SP
542102-101,-1.0,178997,PMDB,36800,CE
542102-101,-1.0,73553,PTB,36845,SP
542102-101,-1.0,73781,PP,36809,PR
542102-101,0.0,74571,PT,36844,BA
542102-101,-1.0,166401,PSDB,36835,MT
542102-101,-1.0,74352,PSDB,36835,PA
542102-101,-1.0,74359,PTB,36845,RO
542102-101,-1.0,66179,DEM,36769,ES
542102-101,-1.0,178868,PSB,36832,CE
542102-101,-1.0,74399,DEM,36769,RS
542102-101,0.0,178987,PCdoB,36779,SP
542102-101,-1.0,73463,PMDB,36800,PR
542102-101,-1.0,73692,PMDB,36800,RS
542102-101,0.0,160556,PT,36844,MG
542102-101,0.0,74160,PT,36844,MG
542102-101,-1.0,74095,DEM,36769,AM
542102-101,0.0,171617,PT,36844,AL
542102-101,-1.0,178860,DEM,36769,BA
542102-101,-1.0,74017,PR,36814,RJ
542102-101,-1.0,160558,PR,36814,SP
542102-101,-1.0,74574,PSD,36834,BA
542102-101,-1.0,74812,PMDB,36800,GO
542102-101,-1.0,178912,PSDB,36835,PB
542102-101,-1.0,74449,PTB,36845,MA
