"idEvento";"uriEvento";"idOrgao";"uriOrgao";"siglaOrgao"
"55801";"https://dadosabertos.camara.leg.br/api/v2/eventos/55801";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"55809";"https://dadosabertos.camara.leg.br/api/v2/eventos/55809";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"55812";"https://dadosabertos.camara.leg.br/api/v2/eventos/55812";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"55814";"https://dadosabertos.camara.leg.br/api/v2/eventos/55814";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"55818";"https://dadosabertos.camara.leg.br/api/v2/eventos/55818";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"55822";"https://dadosabertos.camara.leg.br/api/v2/eventos/55822";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"55835";"https://dadosabertos.camara.leg.br/api/v2/eventos/55835";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"55844";"https://dadosabertos.camara.leg.br/api/v2/eventos/55844";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC"
"55849";"https://dadosabertos.camara.leg.br/api/v2/eventos/55849";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU"
"55856";"https://dadosabertos.camara.leg.br/api/v2/eventos/55856";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN"
"55874";"https://dadosabertos.camara.leg.br/api/v2/eventos/55874";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"55888";"https://dadosabertos.camara.leg.br/api/v2/eventos/55888";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55833";"https://dadosabertos.camara.leg.br/api/v2/eventos/55833";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"55816";"https://dadosabertos.camara.leg.br/api/v2/eventos/55816";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"55676";"https://dadosabertos.camara.leg.br/api/v2/eventos/55676";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55852";"https://dadosabertos.camara.leg.br/api/v2/eventos/55852";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"55331";"https://dadosabertos.camara.leg.br/api/v2/eventos/55331";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"55866";"https://dadosabertos.camara.leg.br/api/v2/eventos/55866";"538468";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538468";"PL109519"
"55868";"https://dadosabertos.camara.leg.br/api/v2/eventos/55868";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL"
"55753";"https://dadosabertos.camara.leg.br/api/v2/eventos/55753";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55854";"https://dadosabertos.camara.leg.br/api/v2/eventos/55854";"538618";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538618";"SUBRODOV"
"55645";"https://dadosabertos.camara.leg.br/api/v2/eventos/55645";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"55931";"https://dadosabertos.camara.leg.br/api/v2/eventos/55931";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"55520";"https://dadosabertos.camara.leg.br/api/v2/eventos/55520";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"55646";"https://dadosabertos.camara.leg.br/api/v2/eventos/55646";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55901";"https://dadosabertos.camara.leg.br/api/v2/eventos/55901";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55724";"https://dadosabertos.camara.leg.br/api/v2/eventos/55724";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"55755";"https://dadosabertos.camara.leg.br/api/v2/eventos/55755";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"55494";"https://dadosabertos.camara.leg.br/api/v2/eventos/55494";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55535";"https://dadosabertos.camara.leg.br/api/v2/eventos/55535";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"55709";"https://dadosabertos.camara.leg.br/api/v2/eventos/55709";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"55914";"https://dadosabertos.camara.leg.br/api/v2/eventos/55914";"538617";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538617";"CEXPENI"
"56296";"https://dadosabertos.camara.leg.br/api/v2/eventos/56296";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"55940";"https://dadosabertos.camara.leg.br/api/v2/eventos/55940";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"55882";"https://dadosabertos.camara.leg.br/api/v2/eventos/55882";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"55905";"https://dadosabertos.camara.leg.br/api/v2/eventos/55905";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"56008";"https://dadosabertos.camara.leg.br/api/v2/eventos/56008";"538510";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538510";"SUBPREVI"
"55843";"https://dadosabertos.camara.leg.br/api/v2/eventos/55843";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"55573";"https://dadosabertos.camara.leg.br/api/v2/eventos/55573";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"55838";"https://dadosabertos.camara.leg.br/api/v2/eventos/55838";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"55879";"https://dadosabertos.camara.leg.br/api/v2/eventos/55879";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55964";"https://dadosabertos.camara.leg.br/api/v2/eventos/55964";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"55990";"https://dadosabertos.camara.leg.br/api/v2/eventos/55990";"538468";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538468";"PL109519"
"55713";"https://dadosabertos.camara.leg.br/api/v2/eventos/55713";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55834";"https://dadosabertos.camara.leg.br/api/v2/eventos/55834";"538272";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538272";"PEC39117"
"55857";"https://dadosabertos.camara.leg.br/api/v2/eventos/55857";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55903";"https://dadosabertos.camara.leg.br/api/v2/eventos/55903";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"55927";"https://dadosabertos.camara.leg.br/api/v2/eventos/55927";"538350";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538350";"CPIBRUMA"
"55942";"https://dadosabertos.camara.leg.br/api/v2/eventos/55942";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55969";"https://dadosabertos.camara.leg.br/api/v2/eventos/55969";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56001";"https://dadosabertos.camara.leg.br/api/v2/eventos/56001";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"55889";"https://dadosabertos.camara.leg.br/api/v2/eventos/55889";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"55808";"https://dadosabertos.camara.leg.br/api/v2/eventos/55808";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"55945";"https://dadosabertos.camara.leg.br/api/v2/eventos/55945";"538504";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538504";"SUBRARAS"
"55976";"https://dadosabertos.camara.leg.br/api/v2/eventos/55976";"538570";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538570";"SUBALCAN"
"56021";"https://dadosabertos.camara.leg.br/api/v2/eventos/56021";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56017";"https://dadosabertos.camara.leg.br/api/v2/eventos/56017";"538568";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538568";"SUBFRONT"
"55743";"https://dadosabertos.camara.leg.br/api/v2/eventos/55743";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55922";"https://dadosabertos.camara.leg.br/api/v2/eventos/55922";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"55973";"https://dadosabertos.camara.leg.br/api/v2/eventos/55973";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"55642";"https://dadosabertos.camara.leg.br/api/v2/eventos/55642";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"55900";"https://dadosabertos.camara.leg.br/api/v2/eventos/55900";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"55909";"https://dadosabertos.camara.leg.br/api/v2/eventos/55909";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"55910";"https://dadosabertos.camara.leg.br/api/v2/eventos/55910";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"55912";"https://dadosabertos.camara.leg.br/api/v2/eventos/55912";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"55928";"https://dadosabertos.camara.leg.br/api/v2/eventos/55928";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"55934";"https://dadosabertos.camara.leg.br/api/v2/eventos/55934";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"55951";"https://dadosabertos.camara.leg.br/api/v2/eventos/55951";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"55977";"https://dadosabertos.camara.leg.br/api/v2/eventos/55977";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU"
"55991";"https://dadosabertos.camara.leg.br/api/v2/eventos/55991";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN"
"56015";"https://dadosabertos.camara.leg.br/api/v2/eventos/56015";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55904";"https://dadosabertos.camara.leg.br/api/v2/eventos/55904";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"55919";"https://dadosabertos.camara.leg.br/api/v2/eventos/55919";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"55692";"https://dadosabertos.camara.leg.br/api/v2/eventos/55692";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"55761";"https://dadosabertos.camara.leg.br/api/v2/eventos/55761";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO"
"55941";"https://dadosabertos.camara.leg.br/api/v2/eventos/55941";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"55911";"https://dadosabertos.camara.leg.br/api/v2/eventos/55911";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"55830";"https://dadosabertos.camara.leg.br/api/v2/eventos/55830";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"55310";"https://dadosabertos.camara.leg.br/api/v2/eventos/55310";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"55908";"https://dadosabertos.camara.leg.br/api/v2/eventos/55908";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"55915";"https://dadosabertos.camara.leg.br/api/v2/eventos/55915";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"55921";"https://dadosabertos.camara.leg.br/api/v2/eventos/55921";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR"
"55944";"https://dadosabertos.camara.leg.br/api/v2/eventos/55944";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"55978";"https://dadosabertos.camara.leg.br/api/v2/eventos/55978";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55995";"https://dadosabertos.camara.leg.br/api/v2/eventos/55995";"538561";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538561";"SUBMIGRA"
"56020";"https://dadosabertos.camara.leg.br/api/v2/eventos/56020";"538474";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538474";"CEXVENEZ"
"55106";"https://dadosabertos.camara.leg.br/api/v2/eventos/55106";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"55933";"https://dadosabertos.camara.leg.br/api/v2/eventos/55933";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56002";"https://dadosabertos.camara.leg.br/api/v2/eventos/56002";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"55618";"https://dadosabertos.camara.leg.br/api/v2/eventos/55618";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"55876";"https://dadosabertos.camara.leg.br/api/v2/eventos/55876";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"55999";"https://dadosabertos.camara.leg.br/api/v2/eventos/55999";"538597";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538597";"SUBCABUS"
"56000";"https://dadosabertos.camara.leg.br/api/v2/eventos/56000";"538578";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538578";"SUBALIME"
"55762";"https://dadosabertos.camara.leg.br/api/v2/eventos/55762";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"55756";"https://dadosabertos.camara.leg.br/api/v2/eventos/55756";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"56027";"https://dadosabertos.camara.leg.br/api/v2/eventos/56027";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55828";"https://dadosabertos.camara.leg.br/api/v2/eventos/55828";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"55839";"https://dadosabertos.camara.leg.br/api/v2/eventos/55839";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"55965";"https://dadosabertos.camara.leg.br/api/v2/eventos/55965";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"56004";"https://dadosabertos.camara.leg.br/api/v2/eventos/56004";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"55881";"https://dadosabertos.camara.leg.br/api/v2/eventos/55881";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"55898";"https://dadosabertos.camara.leg.br/api/v2/eventos/55898";"538364";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538364";"CEXFEMIN"
"55923";"https://dadosabertos.camara.leg.br/api/v2/eventos/55923";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"55936";"https://dadosabertos.camara.leg.br/api/v2/eventos/55936";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"56059";"https://dadosabertos.camara.leg.br/api/v2/eventos/56059";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"56081";"https://dadosabertos.camara.leg.br/api/v2/eventos/56081";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56036";"https://dadosabertos.camara.leg.br/api/v2/eventos/56036";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"56075";"https://dadosabertos.camara.leg.br/api/v2/eventos/56075";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"56055";"https://dadosabertos.camara.leg.br/api/v2/eventos/56055";"538596";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538596";"SUBAGCME"
"56060";"https://dadosabertos.camara.leg.br/api/v2/eventos/56060";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56066";"https://dadosabertos.camara.leg.br/api/v2/eventos/56066";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"56095";"https://dadosabertos.camara.leg.br/api/v2/eventos/56095";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"56057";"https://dadosabertos.camara.leg.br/api/v2/eventos/56057";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56145";"https://dadosabertos.camara.leg.br/api/v2/eventos/56145";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56029";"https://dadosabertos.camara.leg.br/api/v2/eventos/56029";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"56034";"https://dadosabertos.camara.leg.br/api/v2/eventos/56034";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"56040";"https://dadosabertos.camara.leg.br/api/v2/eventos/56040";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"56045";"https://dadosabertos.camara.leg.br/api/v2/eventos/56045";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56089";"https://dadosabertos.camara.leg.br/api/v2/eventos/56089";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"56092";"https://dadosabertos.camara.leg.br/api/v2/eventos/56092";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN"
"56116";"https://dadosabertos.camara.leg.br/api/v2/eventos/56116";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"56031";"https://dadosabertos.camara.leg.br/api/v2/eventos/56031";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"56119";"https://dadosabertos.camara.leg.br/api/v2/eventos/56119";"538272";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538272";"PEC39117"
"56064";"https://dadosabertos.camara.leg.br/api/v2/eventos/56064";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56077";"https://dadosabertos.camara.leg.br/api/v2/eventos/56077";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"56109";"https://dadosabertos.camara.leg.br/api/v2/eventos/56109";"538508";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538508";"SUBSAUDE"
"55531";"https://dadosabertos.camara.leg.br/api/v2/eventos/55531";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"55829";"https://dadosabertos.camara.leg.br/api/v2/eventos/55829";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"55920";"https://dadosabertos.camara.leg.br/api/v2/eventos/55920";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56043";"https://dadosabertos.camara.leg.br/api/v2/eventos/56043";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56062";"https://dadosabertos.camara.leg.br/api/v2/eventos/56062";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"56083";"https://dadosabertos.camara.leg.br/api/v2/eventos/56083";"538631";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538631";"SUBOBRAS"
"56096";"https://dadosabertos.camara.leg.br/api/v2/eventos/56096";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"55960";"https://dadosabertos.camara.leg.br/api/v2/eventos/55960";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"56023";"https://dadosabertos.camara.leg.br/api/v2/eventos/56023";"538350";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538350";"CPIBRUMA"
"56048";"https://dadosabertos.camara.leg.br/api/v2/eventos/56048";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"56054";"https://dadosabertos.camara.leg.br/api/v2/eventos/56054";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"56111";"https://dadosabertos.camara.leg.br/api/v2/eventos/56111";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"55979";"https://dadosabertos.camara.leg.br/api/v2/eventos/55979";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"56014";"https://dadosabertos.camara.leg.br/api/v2/eventos/56014";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56016";"https://dadosabertos.camara.leg.br/api/v2/eventos/56016";"538594";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538594";"SUBMINER"
"56091";"https://dadosabertos.camara.leg.br/api/v2/eventos/56091";"538504";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538504";"SUBRARAS"
"56033";"https://dadosabertos.camara.leg.br/api/v2/eventos/56033";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"55411";"https://dadosabertos.camara.leg.br/api/v2/eventos/55411";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU"
"56011";"https://dadosabertos.camara.leg.br/api/v2/eventos/56011";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56154";"https://dadosabertos.camara.leg.br/api/v2/eventos/56154";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"56177";"https://dadosabertos.camara.leg.br/api/v2/eventos/56177";"538633";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538633";"SUBJAOL"
"56161";"https://dadosabertos.camara.leg.br/api/v2/eventos/56161";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"56088";"https://dadosabertos.camara.leg.br/api/v2/eventos/56088";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"56058";"https://dadosabertos.camara.leg.br/api/v2/eventos/56058";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"56196";"https://dadosabertos.camara.leg.br/api/v2/eventos/56196";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"56234";"https://dadosabertos.camara.leg.br/api/v2/eventos/56234";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56098";"https://dadosabertos.camara.leg.br/api/v2/eventos/56098";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"56174";"https://dadosabertos.camara.leg.br/api/v2/eventos/56174";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"55611";"https://dadosabertos.camara.leg.br/api/v2/eventos/55611";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"55865";"https://dadosabertos.camara.leg.br/api/v2/eventos/55865";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"55880";"https://dadosabertos.camara.leg.br/api/v2/eventos/55880";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55937";"https://dadosabertos.camara.leg.br/api/v2/eventos/55937";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"56160";"https://dadosabertos.camara.leg.br/api/v2/eventos/56160";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56176";"https://dadosabertos.camara.leg.br/api/v2/eventos/56176";"538357";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538357";"PEC01515"
"55717";"https://dadosabertos.camara.leg.br/api/v2/eventos/55717";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"55877";"https://dadosabertos.camara.leg.br/api/v2/eventos/55877";"538470";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538470";"PL488112"
"55902";"https://dadosabertos.camara.leg.br/api/v2/eventos/55902";"538364";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538364";"CEXFEMIN"
"56113";"https://dadosabertos.camara.leg.br/api/v2/eventos/56113";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"56159";"https://dadosabertos.camara.leg.br/api/v2/eventos/56159";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56211";"https://dadosabertos.camara.leg.br/api/v2/eventos/56211";"538350";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538350";"CPIBRUMA"
"56232";"https://dadosabertos.camara.leg.br/api/v2/eventos/56232";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"56236";"https://dadosabertos.camara.leg.br/api/v2/eventos/56236";"538468";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538468";"PL109519"
"56238";"https://dadosabertos.camara.leg.br/api/v2/eventos/56238";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN"
"56195";"https://dadosabertos.camara.leg.br/api/v2/eventos/56195";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56082";"https://dadosabertos.camara.leg.br/api/v2/eventos/56082";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"56264";"https://dadosabertos.camara.leg.br/api/v2/eventos/56264";"538547";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538547";"PEC00619"
"56169";"https://dadosabertos.camara.leg.br/api/v2/eventos/56169";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56217";"https://dadosabertos.camara.leg.br/api/v2/eventos/56217";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"55751";"https://dadosabertos.camara.leg.br/api/v2/eventos/55751";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"55943";"https://dadosabertos.camara.leg.br/api/v2/eventos/55943";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"56022";"https://dadosabertos.camara.leg.br/api/v2/eventos/56022";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56030";"https://dadosabertos.camara.leg.br/api/v2/eventos/56030";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"56042";"https://dadosabertos.camara.leg.br/api/v2/eventos/56042";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"56155";"https://dadosabertos.camara.leg.br/api/v2/eventos/56155";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"56163";"https://dadosabertos.camara.leg.br/api/v2/eventos/56163";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU"
"56166";"https://dadosabertos.camara.leg.br/api/v2/eventos/56166";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
